ExpID,TopK,Diversity(clsuterSrecall),Diversity(greedySrecall),Diversity(srecall),Relevance(clsuterNrelevance),Relevance(greedyNrelevance),Relevance(relevance),Time(greedyTime)
1,5,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.1502057613168724,0.9320987654320988,5.205479452054795,1267473.0
2,6,0.3333333333333333,0.2222222222222222,-0.3333333333333333,0.5077452667814113,0.9242685025817555,0.8203389830508475,675814.0
3,7,0.2777777777777778,0.2777777777777778,0.0,0.1674074074074074,0.9348148148148149,4.584070796460178,714300.0
4,8,0.2777777777777778,0.3333333333333333,0.19999999999999987,0.62109375,0.9453125000000001,0.5220125786163524,970361.0
5,9,0.16666666666666666,0.3333333333333333,1.0,0.23864959254947612,0.9569266589057044,3.009756097560976,850285.0
6,10,0.2777777777777778,0.3333333333333333,0.19999999999999987,0.18229715489989462,0.9704952581664911,4.323699421965318,804101.0
7,11,0.2777777777777778,0.3333333333333333,0.19999999999999987,0.27622714148219435,0.9817131857555342,2.5540069686411164,844640.0
8,12,0.2777777777777778,0.3888888888888889,0.39999999999999997,0.1870567375886525,0.9813829787234041,4.24644549763033,870810.0
9,13,0.5,0.3888888888888889,-0.2222222222222222,0.33168724279835393,0.9909465020576133,1.9875930521091811,875942.0
10,14,0.5,0.3888888888888889,-0.2222222222222222,0.23443504996156803,0.9938508839354344,3.2393442622950825,982163.0
11,15,0.3888888888888889,0.3888888888888889,0.0,0.25396825396825395,0.9985569985569988,2.931818181818183,930336.0
12,16,0.3888888888888889,0.3888888888888889,0.0,0.47382732834806257,0.999320190346703,1.1090387374461983,963177.0
13,17,0.3333333333333333,0.3888888888888889,0.16666666666666674,0.33569131832797433,0.994855305466238,1.9636015325670497,207311.0
14,18,0.2777777777777778,0.3888888888888889,0.39999999999999997,0.31559633027522943,0.9981651376146788,2.1627906976744176,201667.0
15,19,0.6111111111111112,0.3888888888888889,-0.3636363636363637,0.3224299065420561,0.9964953271028039,2.0905797101449273,160615.0
16,20,0.3888888888888889,0.3888888888888889,0.0,0.39093959731543626,0.9988814317673378,1.5550786838340485,120077.0
17,21,0.3888888888888889,0.4444444444444444,0.14285714285714277,0.47074610842726783,0.9994632313472892,1.123147092360319,115458.0
18,22,0.4444444444444444,0.4444444444444444,0.0,0.46102219927723287,1.0,1.1690929451287793,123669.0
19,23,0.5555555555555556,0.4444444444444444,-0.20000000000000007,0.4029925187032419,1.0000000000000002,1.481435643564357,140089.0
20,24,0.5,0.5,0.0,0.45784883720930225,0.9975775193798453,1.17883597883598,160102.0
21,25,0.6111111111111112,0.5,-0.18181818181818188,0.4591788579518641,0.9957527135441248,1.1685508735868453,206286.0
22,26,0.4444444444444444,0.5,0.12500000000000006,0.5137994480220791,0.9889604415823368,0.9247985675917638,246310.0
23,27,0.5555555555555556,0.5,-0.10000000000000003,0.3182226211849193,0.9874326750448834,2.10296191819464,152918.0
24,28,0.6111111111111112,0.5,-0.18181818181818188,0.45398773006134974,0.9899211218229624,1.1805019305019306,145734.0
25,29,0.4444444444444444,0.5,0.12500000000000006,0.44706386626660954,0.9918559794256322,1.218600191754554,182680.0
26,30,0.5555555555555556,0.5555555555555556,0.0,0.5039865715484684,0.9941250524548888,0.9725228975853454,148813.0
27,31,0.7222222222222222,0.5555555555555556,-0.23076923076923073,0.31031648170982323,0.9958898479243732,2.2092715231788085,170878.0
28,32,0.6111111111111112,0.5555555555555556,-0.09090909090909094,0.46212731668009677,0.9963738920225624,1.1560592850915428,159589.0
